739	26	878	2
878	26	739	2
459	4	739	2
459	4	878	2
878	10	684	2
684	10	878	2
534	20	683	2
683	21	534	2
741	5	851	2
937	12	493	2
79	12	890	2
865	4	744	2
152	19	865	2
865	19	152	2
368	7	977	2
71	5	477	2
188	4	775	2
977	55	510	2
510	55	977	2
672	12	92	2
248	12	431	2
248	12	431	2
248	12	222	2
923	55	316	2
977	55	316	2
510	55	316	2
316	55	923	2
977	55	923	2
510	55	923	2
316	55	977	2
923	55	977	2
510	55	977	2
316	55	510	2
923	55	510	2
977	55	510	2
590	12	876	2
977	33	510	2
510	33	977	2
436	4	120	2
712	74	179	2
878	19	739	2
739	19	878	2
977	33	510	2
510	33	977	2
166	48	808	2
977	48	923	2
977	48	316	2
923	75	316	2
316	75	923	2
316	55	399	2
654	55	399	2
399	55	316	2
654	55	316	2
399	55	654	2
316	55	654	2
383	4	316	2
923	33	316	2
493	33	316	2
977	33	316	2
316	33	923	2
493	33	923	2
977	33	923	2
316	33	493	2
923	33	493	2
977	33	493	2
316	33	977	2
923	33	977	2
493	33	977	2
391	12	120	2
391	12	120	2
807	17	99	2
425	12	684	2
684	29	617	2
617	29	684	2
425	12	684	2
684	19	617	2
617	19	684	2
921	4	316	2
684	19	672	2
672	19	684	2
14	12	977	2
961	12	431	2
248	12	431	2
316	46	99	2
337	4	493	2
337	4	977	2
248	12	431	2
99	42	772	2
181	11	341	2
341	11	181	2
148	55	355	2
355	55	148	2
871	17	851	2
316	46	99	2
451	3	280	2
451	3	280	2
248	12	431	2
977	55	510	2
510	55	977	2
116	19	32	2
32	19	116	2
116	19	32	2
32	19	116	2
654	55	71	2
71	55	654	2
276	4	95	2
475	30	164	2
475	30	591	2
391	20	120	2
120	21	391	2
186	13	749	2
635	15	919	2
726	17	848	2
871	23	851	2
570	17	688	2
451	3	280	2
451	3	280	2
370	60	923	2
316	15	688	2
265	5	940	2
712	15	391	2
977	55	739	2
878	26	739	2
739	26	878	2
431	12	684	2
316	26	977	2
977	26	316	2
425	12	684	2
575	41	610	2
977	55	859	2
369	4	586	2
493	55	977	2
977	55	493	2
137	4	451	2
698	15	309	2
878	55	688	2
893	4	120	2
211	15	493	2
211	5	100	2
977	32	749	2
425	19	684	2
684	19	425	2
961	12	431	2
248	12	883	2
99	42	772	2
408	17	688	2
672	12	92	2
146	4	653	2
662	17	699	2
13	17	180	2
699	42	13	2
699	42	13	2
880	5	375	2
970	17	601	2
276	12	662	2
316	12	977	2
977	12	316	2
772	27	431	2
893	5	391	2
893	4	164	2
893	4	164	2
928	5	871	2
871	23	324	2
871	17	851	2
137	4	451	2
672	12	92	2
672	20	92	2
92	21	672	2
726	17	848	2
164	76	851	2
46	9	851	2
30	4	277	2
867	5	164	2
711	17	737	2
672	4	496	2
3	4	717	2
189	15	888	2
189	5	851	2
189	20	120	2
120	21	189	2
871	17	851	2
644	17	166	2
369	15	923	2
977	62	658	2
644	17	166	2
974	5	606	2
120	4	363	2
977	7	869	2
860	4	316	2
871	17	851	2
120	5	851	2
672	12	92	2
672	20	92	2
92	21	672	2
677	5	842	2
677	30	842	2
672	12	92	2
672	20	92	2
92	21	672	2
316	27	431	2
316	19	431	2
864	19	431	2
510	19	431	2
431	19	316	2
864	19	316	2
510	19	316	2
431	19	864	2
316	19	864	2
510	19	864	2
431	19	510	2
316	19	510	2
864	19	510	2
157	48	422	2
871	5	851	2
826	4	189	2
347	4	436	2
436	4	347	2
347	9	591	2
347	7	893	2
893	4	310	2
310	7	164	2
310	13	164	2
893	15	851	2
120	17	848	2
168	19	859	2
859	19	168	2
168	33	859	2
859	33	168	2
21	5	108	2
21	7	108	2
137	4	451	2
793	15	311	2
58	5	210	2
672	12	92	2
672	20	92	2
92	21	672	2
927	5	871	2
927	4	871	2
927	4	120	2
927	5	871	2
977	55	510	2
510	55	977	2
837	15	164	2
837	4	164	2
616	3	92	2
616	11	92	2
92	11	616	2
970	43	873	2
923	9	579	2
579	15	923	2
690	4	92	2
47	15	621	2
690	7	47	2
690	44	47	2
717	1	475	2
871	17	851	2
856	17	851	2
871	17	851	2
56	4	225	2
851	30	950	2
871	4	440	2
670	78	588	2
690	73	47	2
92	3	948	2
871	17	440	2
493	55	510	2
510	55	493	2
672	12	92	2
308	79	846	2
846	79	308	2
483	10	369	2
369	10	483	2
496	11	977	2
977	11	496	2
878	19	684	2
684	19	878	2
996	42	308	2
235	5	940	2
375	5	738	2
35	4	738	2
475	30	164	2
475	30	591	2
871	17	851	2
871	17	440	2
871	17	851	2
712	74	391	2
712	74	851	2
871	23	324	2
871	17	851	2
871	17	851	2
826	4	189	2
893	4	438	2
826	4	189	2
120	5	941	2
189	15	888	2
189	5	851	2
189	20	120	2
120	21	189	2
299	7	941	2
950	4	221	2
475	60	440	2
46	9	851	2
826	7	712	2
726	17	848	2
120	5	941	2
299	7	941	2
893	3	164	2
893	15	164	2
13	17	180	2
164	76	851	2
871	5	851	2
878	55	688	2
227	7	391	2
164	7	941	2
436	4	120	2
848	15	871	2
347	4	893	2
347	4	436	2
436	4	347	2
856	17	851	2
46	62	779	2
189	30	164	2
793	15	311	2
185	15	92	2
148	55	355	2
355	55	148	2
923	11	374	2
374	11	923	2
798	12	685	2
798	12	645	2
923	22	970	2
970	22	923	2
672	12	92	2
698	17	68	2
173	4	698	2
92	4	678	2
92	4	678	2
698	13	309	2
798	20	28	2
28	21	798	2
798	12	374	2
369	19	483	2
483	19	369	2
793	4	509	2
977	13	749	2
46	62	779	2
190	4	189	2
3	7	189	2
241	30	189	2
241	30	712	2
32	4	451	2
137	4	451	2
32	4	168	2
977	15	923	2
116	26	32	2
32	26	116	2
116	19	32	2
32	19	116	2
137	3	322	2
157	12	595	2
878	46	684	2
775	55	977	2
977	55	775	2
380	76	979	2
977	55	510	2
510	55	977	2
13	17	773	2
13	19	145	2
145	19	13	2
20	24	269	2
836	4	821	2
422	28	265	2
713	9	761	2
775	55	977	2
977	55	775	2
368	44	749	2
749	17	368	2
534	4	616	2
534	3	92	2
977	13	749	2
977	13	749	2
283	19	445	2
445	19	283	2
283	46	625	2
283	19	445	2
445	19	283	2
283	46	625	2
616	10	456	2
456	10	616	2
616	11	92	2
92	11	616	2
534	4	616	2
948	13	282	2
793	15	846	2
977	13	749	2
977	55	510	2
510	55	977	2
114	29	739	2
739	29	114	2
644	17	166	2
894	4	345	2
438	39	871	2
868	30	871	2
977	81	431	2
977	7	71	2
48	5	451	2
410	4	451	2
456	19	534	2
534	19	456	2
537	4	616	2
329	4	760	2
437	17	996	2
451	3	280	2
248	12	431	2
248	12	431	2
316	9	977	2
316	9	586	2
878	3	431	2
698	17	309	2
698	17	68	2
227	7	391	2
636	13	810	2
431	11	997	2
337	4	316	2
436	4	164	3
13	5	375	3
644	17	166	3
114	29	739	3
739	29	114	3
241	5	851	3
967	20	71	3
967	20	245	3
71	21	967	3
245	21	967	3
851	41	797	3
566	1	623	3
672	2	393	3
71	5	477	3
189	13	712	3
588	64	873	3
241	5	851	3
376	4	71	3
871	62	851	3
684	20	120	3
120	21	684	3
71	3	654	3
71	55	654	3
589	4	399	3
893	5	851	3
210	15	273	3
11	12	192	3
192	17	54	3
923	4	977	3
316	4	977	3
493	4	977	3
510	4	977	3
977	4	923	3
316	4	923	3
493	4	923	3
510	4	923	3
977	4	316	3
923	4	316	3
493	4	316	3
510	4	316	3
977	4	493	3
923	4	493	3
316	4	493	3
510	4	493	3
977	4	510	3
923	4	510	3
316	4	510	3
493	4	510	3
977	4	923	3
622	17	851	3
836	4	675	3
164	4	717	3
451	3	280	3
633	28	726	3
923	46	510	3
923	46	316	3
923	46	493	3
991	26	483	3
483	26	991	3
248	20	431	3
431	21	248	3
727	12	316	3
483	19	369	3
369	19	483	3
496	19	443	3
443	19	496	3
496	11	316	3
871	17	917	3
961	12	431	3
961	12	222	3
977	5	265	3
977	4	923	3
276	20	977	3
276	20	662	3
977	21	276	3
662	21	276	3
276	12	878	3
276	12	35	3
172	48	431	3
977	32	749	3
391	3	851	3
391	4	164	3
801	4	385	3
114	29	617	3
617	29	114	3
192	24	982	3
970	4	276	3
276	20	977	3
276	20	662	3
977	21	276	3
662	21	276	3
276	12	878	3
276	12	35	3
946	24	332	3
946	19	332	3
332	19	946	3
2	83	788	3
2	5	788	3
604	41	542	3
974	4	923	3
408	17	415	3
977	13	749	3
451	4	986	3
327	5	477	3
864	20	709	3
709	21	864	3
71	20	709	3
709	21	71	3
142	4	71	3
142	4	71	3
847	13	195	3
451	3	280	3
644	36	675	3
644	17	166	3
276	20	977	3
276	20	662	3
977	21	276	3
662	21	276	3
276	12	878	3
276	12	35	3
950	4	164	3
114	2	739	3
13	17	180	3
586	48	316	3
977	10	316	3
316	10	977	3
316	12	586	3
316	12	426	3
391	4	164	3
120	17	4	3
977	13	749	3
775	11	977	3
391	4	120	3
887	4	7	3
771	7	182	3
771	7	887	3
71	3	654	3
316	27	431	3
643	31	606	3
370	60	923	3
796	20	245	3
245	21	796	3
763	3	675	3
114	29	739	3
739	29	114	3
276	20	977	3
276	20	662	3
977	21	276	3
662	21	276	3
276	12	878	3
276	12	35	3
276	4	481	3
210	5	67	3
586	48	316	3
977	10	316	3
316	10	977	3
120	4	717	3
950	4	717	3
114	29	617	3
617	29	114	3
923	1	682	3
682	1	923	3
928	25	851	3
928	76	120	3
954	17	285	3
842	13	422	3
798	20	374	3
374	21	798	3
793	19	437	3
437	19	793	3
213	4	923	3
606	15	493	3
606	15	977	3
327	4	726	3
466	72	784	3
466	17	831	3
276	4	481	3
668	13	266	3
668	28	266	3
157	5	940	3
157	4	265	3
962	31	788	3
962	31	788	3
604	31	788	3
245	21	132	3
132	20	245	3
672	12	92	3
672	12	478	3
621	3	616	3
157	4	265	3
195	86	847	3
946	24	332	3
946	19	332	3
332	19	946	3
715	17	780	3
92	3	948	3
92	17	108	3
92	31	108	3
317	12	441	3
653	41	717	3
677	30	842	3
940	27	265	3
316	12	586	3
871	17	851	3
887	4	847	3
847	4	977	3
137	20	316	3
316	21	137	3
71	5	770	3
889	20	374	3
374	21	889	3
300	4	641	3
117	26	173	3
173	26	117	3
963	12	894	3
273	4	911	3
586	5	316	3
329	2	643	3
135	4	636	3
484	41	174	3
960	4	53	3
316	17	99	3
408	17	428	3
698	17	309	3
871	17	851	3
851	31	193	3
391	4	164	3
391	4	120	3
946	19	332	3
332	19	946	3
677	30	940	3
422	30	842	3
137	19	116	3
116	19	137	3
120	3	454	3
845	17	590	3
970	4	276	3
276	20	977	3
276	20	662	3
977	21	276	3
662	21	276	3
276	12	878	3
276	12	35	3
276	4	481	3
369	3	579	3
369	15	923	3
586	4	457	3
426	4	248	3
305	8	265	3
677	30	842	3
677	44	842	3
564	10	355	3
355	10	564	3
355	4	341	3
355	3	563	3
563	3	341	3
845	17	590	3
715	17	780	3
691	4	265	3
345	4	730	3
512	24	345	3
833	24	20	3
610	42	575	3
555	41	258	3
871	4	440	3
871	23	851	3
668	13	162	3
677	30	940	3
677	5	842	3
499	13	678	3
570	17	688	3
639	7	905	3
120	17	917	3
436	4	310	3
871	17	848	3
311	4	664	3
664	27	308	3
677	30	842	3
125	17	541	3
211	4	374	3
586	48	772	3
946	24	332	3
871	4	653	3
187	53	812	3
103	4	817	3
788	35	275	3
79	5	162	3
79	38	162	3
586	48	316	3
227	39	391	3
528	4	644	3
302	9	71	3
923	44	579	3
369	19	483	3
483	19	369	3
991	19	483	3
483	19	991	3
363	9	851	3
241	5	851	3
641	35	566	3
570	23	688	3
431	15	316	3
591	4	391	3
591	4	436	3
871	19	179	3
179	19	871	3
210	55	109	3
985	9	67	3
431	15	316	3
640	86	726	3
99	42	772	3
570	17	688	3
586	10	316	3
316	10	586	3
120	29	702	3
702	29	120	3
586	48	772	3
845	17	590	3
923	3	510	3
715	17	780	3
109	26	100	3
100	26	109	3
100	55	109	3
631	4	343	3
736	4	847	3
316	4	640	3
688	2	431	3
431	2	688	3
570	17	918	3
440	41	193	3
440	41	851	3
871	5	917	3
871	7	917	3
917	15	871	3
871	24	943	3
893	19	436	3
