506	2	143	2
155	5	488	2
143	5	488	2
506	3	173	2
506	14	143	2
143	9	488	2
506	15	488	2
154	14	157	2
225	2	157	2
280	5	22	2
433	2	96	2
235	1	235	2
486	9	412	2
588	9	412	2
588	5	412	2
588	2	262	2
60	15	412	2
240	2	588	2
588	2	78	2
60	5	412	2
279	14	118	2
588	15	412	2
588	2	274	2
588	6	412	2
615	2	588	2
392	2	588	2
448	9	412	2
78	2	588	2
588	2	192	2
588	2	542	2
417	9	412	2
555	14	87	2
548	2	68	2
68	2	247	2
340	5	77	2
229	5	77	2
491	6	77	2
244	1	77	2
244	1	104	2
109	2	46	2
452	6	564	2
408	2	549	2
272	6	325	2
55	5	335	3
39	6	518	3
517	1	165	3
267	5	320	3
502	2	388	3
388	2	502	3
502	15	148	3
617	14	241	3
388	3	617	3
388	15	478	3
148	14	502	3
502	15	241	3
502	3	148	3
502	15	388	3
617	14	388	3
336	2	36	3
81	5	431	3
121	5	184	3
557	2	183	3
432	2	432	3
315	2	507	3
514	1	507	3
157	5	589	3
157	9	589	3
283	2	437	3
499	5	38	3
17	7	152	3
401	1	115	3
127	5	115	3
401	1	466	3
484	2	114	3
226	2	5	3
592	6	591	3
592	5	576	3
252	2	171	3
586	5	213	3
400	1	213	3
252	5	213	3
214	2	119	3
59	2	298	3
59	2	214	3
338	2	239	3
338	2	516	3
338	2	205	3
338	2	356	3
567	1	180	3
537	5	357	3
595	1	357	3
506	2	143	3
143	5	488	3
208	1	343	3
208	1	442	3
318	5	248	3
157	6	202	3
157	5	202	3
157	2	154	3
368	2	227	3
280	5	22	3
235	1	524	3
235	1	235	3
588	5	412	3
588	2	78	3
60	2	413	3
520	2	588	3
76	2	87	3
87	6	412	3
220	2	486	3
615	2	118	3
60	2	588	3
588	2	611	3
588	2	542	3
611	2	448	3
588	2	192	3
87	9	412	3
588	2	73	3
588	6	412	3
262	9	412	3
413	5	412	3
555	14	87	3
216	9	255	3
244	1	77	3
393	2	593	3
601	7	244	3
68	5	77	3
323	5	77	3
491	6	77	3
244	1	244	3
244	1	68	3
601	7	68	3
232	1	371	3
408	2	596	3
408	2	445	3
408	6	273	3
472	9	273	3
504	1	273	3
137	5	236	3
303	5	236	3
189	5	193	3
55	2	363	4
517	1	145	4
436	7	131	4
502	3	148	4
502	2	388	4
388	15	478	4
502	15	241	4
388	2	502	4
502	15	388	4
617	14	241	4
617	14	388	4
314	5	402	4
119	5	309	4
336	6	309	4
619	2	481	4
121	5	184	4
305	5	184	4
557	2	183	4
315	2	507	4
475	5	184	4
475	9	184	4
475	6	184	4
283	2	196	4
283	2	120	4
127	5	115	4
401	1	401	4
484	2	114	4
157	2	415	4
592	6	591	4
157	15	591	4
157	9	591	4
214	14	586	4
586	6	213	4
586	5	213	4
586	9	213	4
214	2	119	4
215	2	586	4
336	2	214	4
469	14	338	4
338	2	283	4
338	2	516	4
288	2	580	4
338	2	205	4
180	5	140	4
567	1	140	4
595	1	357	4
27	6	547	4
143	9	488	4
506	2	143	4
173	2	389	4
506	5	488	4
143	5	488	4
143	6	488	4
423	6	488	4
155	6	488	4
592	5	202	4
157	9	202	4
154	2	157	4
610	2	280	4
280	2	549	4
280	5	22	4
235	1	235	4
235	1	524	4
52	7	362	4
588	2	542	4
588	5	412	4
588	2	192	4
44	2	588	4
588	15	412	4
392	15	87	4
588	6	412	4
37	5	412	4
306	2	588	4
192	2	588	4
427	2	588	4
548	2	340	4
229	2	176	4
339	2	339	4
393	2	31	4
548	5	77	4
229	5	77	4
295	3	229	4
340	6	68	4
244	1	68	4
244	1	18	4
244	1	77	4
601	7	68	4
360	7	46	4
353	6	371	4
232	1	371	4
408	2	325	4
408	2	596	4
472	2	596	4
188	5	273	4
138	5	273	4
461	7	596	4
130	2	387	4
55	2	270	5
502	3	134	5
502	3	43	5
43	5	24	5
405	5	24	5
502	2	388	5
388	2	502	5
502	15	388	5
388	3	502	5
388	3	617	5
388	15	478	5
617	14	388	5
502	15	241	5
617	14	241	5
502	3	148	5
153	1	268	5
386	7	382	5
178	1	402	5
296	5	451	5
522	2	36	5
336	2	36	5
119	5	309	5
619	9	431	5
81	5	431	5
246	2	369	5
557	2	183	5
161	2	230	5
475	5	184	5
507	2	305	5
133	5	589	5
283	2	196	5
283	5	38	5
424	5	115	5
401	1	115	5
114	9	168	5
484	2	114	5
114	5	168	5
114	6	168	5
211	5	591	5
157	9	591	5
598	5	591	5
211	6	591	5
560	2	35	5
586	5	213	5
252	2	171	5
586	9	213	5
460	5	213	5
214	2	435	5
534	2	214	5
119	9	213	5
59	2	463	5
534	9	213	5
336	5	213	5
534	5	213	5
534	2	171	5
281	1	293	5
338	2	345	5
338	2	516	5
570	5	140	5
143	9	488	5
506	2	143	5
149	5	488	5
245	6	488	5
143	6	488	5
157	5	202	5
154	14	157	5
235	1	235	5
588	2	542	5
74	2	588	5
588	2	192	5
87	9	412	5
413	5	412	5
7	2	588	5
274	5	412	5
588	15	412	5
588	2	346	5
615	2	588	5
588	2	116	5
588	6	412	5
392	15	588	5
392	2	588	5
588	5	412	5
588	2	577	5
60	5	412	5
253	7	216	5
548	2	340	5
313	2	176	5
393	2	31	5
176	2	31	5
385	5	77	5
68	3	229	5
13	6	472	5
491	6	77	5
244	1	77	5
601	7	68	5
582	6	564	5
232	1	232	5
408	5	273	5
287	2	56	5
130	2	387	5
287	6	236	5
55	3	270	6
502	3	148	6
43	14	24	6
502	2	388	6
388	15	478	6
502	15	388	6
502	15	241	6
617	14	241	6
617	14	388	6
388	2	502	6
558	5	562	6
198	1	198	6
483	2	483	6
36	3	522	6
336	6	309	6
336	9	309	6
263	2	336	6
336	2	264	6
336	5	309	6
619	2	6	6
573	2	174	6
581	5	132	6
397	7	354	6
557	2	183	6
381	2	605	6
584	2	605	6
605	9	184	6
605	5	184	6
183	5	184	6
246	5	184	6
475	5	184	6
618	5	589	6
283	2	196	6
196	2	283	6
196	2	75	6
446	7	327	6
327	5	20	6
429	5	115	6
424	5	115	6
114	5	168	6
114	6	168	6
495	1	135	6
157	5	591	6
598	5	591	6
211	6	591	6
215	5	213	6
400	1	171	6
252	2	214	6
586	2	214	6
214	2	435	6
550	5	213	6
252	5	213	6
338	2	345	6
338	2	299	6
338	2	205	6
531	5	442	6
506	2	143	6
423	2	151	6
506	5	488	6
143	5	488	6
195	7	86	6
318	5	248	6
157	2	219	6
592	5	202	6
157	5	202	6
166	5	202	6
154	2	157	6
610	2	280	6
280	5	22	6
472	5	22	6
368	5	22	6
280	6	22	6
235	1	235	6
588	2	542	6
588	15	412	6
588	5	412	6
588	2	192	6
485	9	412	6
60	5	412	6
262	2	588	6
588	2	615	6
262	2	500	6
78	2	588	6
588	6	412	6
253	7	216	6
378	2	176	6
68	3	229	6
491	6	77	6
229	6	77	6
244	1	244	6
244	1	77	6
244	1	68	6
601	7	68	6
163	2	325	6
408	2	596	6
408	2	138	6
272	5	273	6
408	5	273	6
472	5	273	6
504	1	273	6
130	5	236	6
189	2	454	6
55	2	363	7
470	7	487	7
30	7	482	7
186	5	498	7
436	7	131	7
43	6	24	7
502	3	43	7
148	14	24	7
502	2	388	7
388	15	478	7
502	15	241	7
502	15	388	7
502	15	148	7
617	14	388	7
502	3	148	7
522	2	36	7
79	1	309	7
336	6	309	7
336	2	36	7
119	6	309	7
336	5	309	7
557	2	183	7
507	2	305	7
475	9	184	7
364	9	184	7
157	9	589	7
283	2	196	7
196	2	206	7
283	5	38	7
338	2	304	7
401	1	115	7
484	2	114	7
114	5	168	7
495	1	135	7
598	6	591	7
211	6	591	7
211	9	591	7
284	2	289	7
534	9	213	7
586	6	213	7
214	5	213	7
342	5	213	7
214	2	252	7
215	9	213	7
171	2	215	7
214	2	342	7
215	5	213	7
586	2	337	7
586	9	213	7
586	2	214	7
342	9	213	7
534	5	213	7
469	14	338	7
338	2	516	7
338	2	580	7
10	2	345	7
338	5	442	7
51	9	547	7
143	9	488	7
506	14	143	7
506	2	143	7
173	5	488	7
143	5	488	7
143	6	488	7
506	15	143	7
316	5	343	7
208	1	343	7
157	2	219	7
610	2	280	7
280	5	22	7
414	15	280	7
235	1	524	7
52	7	362	7
588	2	542	7
588	9	412	7
588	15	412	7
611	2	588	7
392	2	588	7
574	2	588	7
588	5	412	7
74	2	588	7
588	2	192	7
87	6	412	7
324	14	87	7
588	2	78	7
588	6	412	7
588	14	262	7
37	5	412	7
62	7	374	7
253	7	216	7
548	2	340	7
229	5	77	7
68	3	548	7
244	1	244	7
601	7	68	7
353	6	371	7
408	9	273	7
272	2	325	7
272	2	549	7
504	1	504	7
395	2	490	7
55	5	335	8
517	1	165	8
186	5	498	8
436	7	131	8
388	15	24	8
388	2	502	8
502	2	388	8
502	15	241	8
388	15	478	8
502	15	388	8
502	15	148	8
617	14	241	8
411	3	134	8
388	15	502	8
148	14	502	8
502	3	148	8
147	2	91	8
204	5	451	8
169	5	309	8
336	6	309	8
336	9	309	8
119	2	36	8
310	5	488	8
246	5	184	8
475	2	354	8
514	1	184	8
246	2	243	8
283	5	38	8
283	2	196	8
75	5	38	8
196	5	38	8
338	2	424	8
157	2	585	8
534	9	213	8
400	1	213	8
342	9	213	8
534	5	213	8
214	5	213	8
435	9	213	8
11	6	597	8
338	2	516	8
338	2	533	8
352	2	561	8
338	5	442	8
567	1	140	8
143	9	488	8
506	2	143	8
423	2	33	8
423	2	151	8
143	5	488	8
143	6	488	8
50	6	488	8
157	6	202	8
610	2	280	8
325	5	22	8
280	5	22	8
235	1	235	8
235	1	524	8
588	15	412	8
78	5	412	8
588	2	489	8
588	6	412	8
72	2	588	8
611	2	588	8
47	2	588	8
285	2	588	8
588	2	453	8
380	2	588	8
588	2	113	8
588	2	34	8
60	5	412	8
60	15	412	8
164	2	588	8
588	2	274	8
223	2	588	8
210	2	588	8
60	2	212	8
588	2	542	8
588	2	78	8
89	9	77	8
89	5	77	8
323	5	77	8
229	5	77	8
68	3	317	8
244	1	77	8
244	1	244	8
244	1	594	8
601	7	68	8
360	7	46	8
232	1	232	8
272	2	325	8
272	2	596	8
603	2	138	8
408	2	596	8
472	5	273	8
497	3	462	8
504	1	504	8
130	2	387	8
130	5	236	8
55	2	363	9
420	1	209	9
334	7	142	9
148	14	502	9
388	15	24	9
502	15	148	9
43	6	102	9
502	3	43	9
502	3	148	9
502	2	388	9
502	15	241	9
388	15	478	9
617	14	388	9
502	15	388	9
617	14	148	9
617	14	241	9
388	2	502	9
254	15	502	9
207	1	562	9
178	1	402	9
483	5	451	9
336	6	309	9
79	1	79	9
119	5	309	9
525	2	191	9
292	5	607	9
246	9	184	9
230	9	184	9
526	6	184	9
507	2	305	9
246	6	184	9
315	2	507	9
157	5	589	9
283	2	196	9
196	5	38	9
283	2	437	9
283	5	38	9
429	6	115	9
401	1	115	9
401	1	424	9
484	5	168	9
157	5	591	9
592	5	591	9
276	5	82	9
592	5	576	9
215	5	213	9
586	5	213	9
214	2	119	9
171	5	213	9
252	9	213	9
400	1	171	9
534	5	213	9
435	5	213	9
214	2	59	9
469	14	338	9
338	2	516	9
338	2	338	9
338	2	538	9
356	2	338	9
338	5	442	9
570	5	140	9
567	1	140	9
233	7	180	9
322	9	547	9
506	14	143	9
506	2	173	9
506	2	143	9
151	2	423	9
143	5	488	9
506	3	173	9
157	6	202	9
157	5	202	9
154	2	157	9
610	2	280	9
368	2	326	9
280	5	22	9
613	6	42	9
96	5	412	9
235	1	524	9
588	9	412	9
450	2	116	9
588	2	34	9
489	3	588	9
588	6	412	9
588	5	412	9
588	2	444	9
588	2	274	9
392	2	588	9
258	2	588	9
588	2	125	9
60	5	412	9
262	2	588	9
72	14	588	9
588	2	72	9
88	14	588	9
588	2	78	9
535	2	588	9
62	7	374	9
471	2	471	9
68	2	277	9
323	5	77	9
89	5	77	9
229	5	77	9
491	6	77	9
604	6	77	9
244	1	244	9
244	1	77	9
244	1	68	9
601	7	68	9
232	1	232	9
84	7	511	9
472	9	273	9
325	2	462	9
408	2	596	9
408	2	445	9
272	15	325	9
137	5	236	9
344	1	529	10
270	2	55	10
55	2	363	10
55	2	270	10
599	1	141	10
517	1	165	10
334	7	142	10
502	3	43	10
43	6	502	10
502	2	388	10
388	2	502	10
617	14	28	10
388	15	478	10
388	3	617	10
502	15	241	10
617	14	241	10
617	14	388	10
502	15	388	10
502	3	148	10
483	5	451	10
336	5	309	10
336	6	309	10
522	5	309	10
119	6	309	10
119	5	309	10
230	5	184	10
475	9	184	10
475	5	184	10
48	5	184	10
196	5	38	10
283	5	38	10
256	1	20	10
114	9	168	10
114	2	484	10
351	1	168	10
351	1	484	10
157	2	129	10
157	2	598	10
598	2	5	10
157	2	415	10
560	2	35	10
215	5	213	10
586	9	213	10
214	2	269	10
214	2	252	10
460	2	460	10
214	14	586	10
214	14	269	10
214	14	59	10
586	5	213	10
358	2	515	10
214	2	342	10
534	9	213	10
435	9	213	10
586	2	586	10
338	2	516	10
516	2	338	10
352	2	561	10
338	5	442	10
180	5	140	10
567	1	140	10
233	7	180	10
595	1	595	10
620	5	547	10
506	2	143	10
151	2	423	10
143	5	488	10
93	5	488	10
157	2	225	10
157	6	202	10
592	5	202	10
157	5	202	10
610	2	280	10
414	2	280	10
52	7	235	10
588	2	542	10
588	2	34	10
588	15	412	10
479	2	588	10
485	2	588	10
392	2	588	10
285	2	588	10
218	2	588	10
588	14	44	10
274	2	588	10
60	9	412	10
588	2	554	10
60	5	412	10
588	5	412	10
588	9	412	10
588	6	412	10
588	2	262	10
588	2	192	10
34	2	588	10
60	6	412	10
588	14	412	10
385	9	77	10
548	2	340	10
317	2	68	10
229	5	77	10
295	3	229	10
491	6	77	10
244	1	244	10
601	7	68	10
84	7	511	10
325	2	462	10
408	2	596	10
603	5	273	10
408	5	273	10
472	5	273	10
137	5	236	10
363	2	55	11
55	5	335	11
55	6	335	11
329	6	165	11
517	1	165	11
334	7	142	11
334	7	517	11
194	1	41	11
502	2	388	11
388	15	478	11
502	3	388	11
388	2	502	11
502	15	241	11
148	14	502	11
617	14	241	11
388	15	502	11
502	15	388	11
502	2	502	11
388	3	617	11
617	2	148	11
502	3	148	11
617	14	388	11
558	5	562	11
119	5	309	11
278	5	184	11
605	5	184	11
397	7	354	11
246	2	369	11
246	2	602	11
283	14	38	11
283	2	196	11
108	5	20	11
429	6	115	11
484	2	114	11
351	1	168	11
351	1	484	11
157	2	598	11
5	2	598	11
598	14	5	11
592	9	591	11
598	5	591	11
342	5	213	11
59	2	298	11
214	2	336	11
185	9	442	11
469	14	338	11
338	2	283	11
338	2	516	11
338	2	356	11
356	2	338	11
338	2	205	11
338	2	538	11
516	2	338	11
10	5	442	11
299	5	442	11
338	5	442	11
338	6	442	11
570	5	140	11
567	1	140	11
595	1	357	11
322	9	547	11
322	5	488	11
143	9	488	11
506	14	143	11
506	14	488	11
506	2	143	11
1	2	111	11
151	2	423	11
506	2	156	11
143	5	488	11
155	5	488	11
316	2	365	11
86	5	343	11
157	2	219	11
157	5	202	11
592	5	202	11
154	2	157	11
610	2	280	11
368	5	22	11
80	7	280	11
588	2	34	11
588	6	412	11
139	5	412	11
588	14	192	11
458	2	588	11
78	2	118	11
616	2	588	11
588	2	78	11
60	5	412	11
588	5	412	11
541	14	588	11
29	2	588	11
541	2	588	11
588	15	412	11
96	9	412	11
394	2	588	11
588	14	412	11
544	5	77	11
68	3	229	11
548	6	340	11
244	1	77	11
244	1	244	11
601	7	68	11
144	5	564	11
582	2	46	11
582	5	564	11
222	7	455	11
232	1	371	11
325	2	408	11
408	5	273	11
497	3	408	11
461	7	596	11
440	5	261	11
122	2	490	11
270	2	55	12
55	2	270	12
26	1	241	12
43	14	24	12
502	3	148	12
388	15	24	12
43	6	24	12
502	2	388	12
502	15	241	12
388	2	502	12
617	14	241	12
388	15	478	12
388	15	502	12
552	2	502	12
502	15	388	12
336	6	309	12
336	5	309	12
119	9	309	12
6	9	431	12
6	2	481	12
310	5	132	12
305	5	184	12
283	5	38	12
283	14	38	12
75	5	38	12
437	9	38	12
256	1	20	12
250	2	307	12
307	5	115	12
127	5	115	12
401	1	115	12
351	1	168	12
157	2	598	12
598	14	591	12
157	2	58	12
598	5	591	12
592	5	591	12
290	1	45	12
492	7	159	12
592	2	585	12
551	7	528	12
586	6	213	12
550	2	214	12
586	5	213	12
550	5	213	12
534	5	213	12
460	5	213	12
400	1	213	12
215	5	213	12
534	9	213	12
586	9	213	12
59	2	214	12
338	2	516	12
338	2	580	12
203	2	391	12
345	3	10	12
493	3	338	12
561	6	352	12
570	5	140	12
567	1	140	12
595	1	357	12
595	1	383	12
160	5	547	12
506	14	143	12
506	14	488	12
143	2	143	12
506	2	143	12
506	2	156	12
143	6	488	12
475	6	343	12
154	2	157	12
592	6	202	12
610	2	280	12
235	1	235	12
588	5	412	12
588	2	542	12
588	14	412	12
535	2	588	12
588	6	412	12
60	5	412	12
588	2	164	12
139	2	588	12
384	2	588	12
532	2	118	12
588	15	412	12
228	14	588	12
367	3	60	12
615	2	588	12
508	2	118	12
60	2	118	12
588	6	78	12
568	2	568	12
229	5	77	12
68	5	77	12
317	5	77	12
244	1	77	12
582	2	144	12
84	7	511	12
272	2	325	12
408	2	596	12
408	2	549	12
272	5	273	12
408	5	273	12
130	2	387	12
270	2	55	13
55	2	270	13
95	7	553	13
329	6	165	13
301	7	41	13
502	3	43	13
388	15	578	13
502	2	388	13
388	15	478	13
502	15	241	13
502	15	388	13
617	14	241	13
502	3	148	13
207	1	562	13
178	1	402	13
119	5	309	13
169	5	309	13
481	6	431	13
310	5	132	13
230	9	184	13
347	2	57	13
602	6	184	13
475	9	184	13
90	5	184	13
283	5	38	13
196	6	38	13
437	9	38	13
437	2	283	13
256	1	20	13
429	5	115	13
424	5	115	13
259	5	115	13
401	1	115	13
590	2	545	13
114	6	168	13
351	1	168	13
157	15	598	13
211	6	591	13
598	5	591	13
592	5	591	13
430	7	282	13
550	2	214	13
550	15	214	13
252	5	213	13
214	5	213	13
215	5	213	13
586	2	171	13
252	9	213	13
119	2	59	13
586	5	213	13
534	5	213	13
534	9	213	13
435	2	214	13
293	5	494	13
516	2	338	13
516	2	516	13
338	5	442	13
516	5	442	13
25	5	442	13
338	15	205	13
570	5	140	13
537	6	357	13
583	2	575	13
322	5	547	13
143	9	488	13
506	2	143	13
506	2	156	13
143	2	457	13
143	5	488	13
506	15	143	13
225	2	157	13
157	6	202	13
280	9	22	13
368	14	408	13
610	2	280	13
414	2	280	13
509	1	509	13
426	5	524	13
235	1	524	13
235	1	235	13
235	1	362	13
588	5	412	13
588	2	370	13
588	2	542	13
588	15	412	13
609	2	588	13
394	2	588	13
60	5	412	13
588	2	78	13
588	2	476	13
508	2	118	13
588	6	412	13
611	2	588	13
588	2	392	13
608	2	588	13
262	2	588	13
548	2	104	13
8	2	68	13
68	5	77	13
100	5	77	13
89	5	77	13
295	3	548	13
68	3	229	13
295	3	313	13
385	6	77	13
229	6	77	13
244	1	77	13
601	7	68	13
582	2	46	13
84	7	511	13
272	2	325	13
272	2	596	13
325	2	408	13
408	2	325	13
408	2	596	13
497	3	408	13
504	1	273	13
490	5	236	13
270	2	55	14
55	5	312	14
329	6	165	14
334	7	142	14
579	5	409	14
43	2	502	14
43	5	24	14
388	15	24	14
388	15	578	14
405	5	24	14
405	5	241	14
502	2	388	14
502	15	241	14
388	15	478	14
617	14	388	14
617	14	241	14
502	3	148	14
502	15	388	14
483	5	451	14
336	6	309	14
226	5	431	14
230	2	507	14
305	5	184	14
449	5	184	14
602	2	584	14
283	14	38	14
120	5	38	14
283	2	196	14
437	9	38	14
327	5	20	14
501	2	566	14
563	1	297	14
338	5	115	14
257	9	61	14
590	2	545	14
598	3	211	14
211	9	591	14
157	5	591	14
158	1	82	14
157	2	92	14
592	5	576	14
503	5	576	14
342	5	213	14
534	2	171	14
215	9	213	14
119	2	119	14
214	2	336	14
534	5	213	14
400	1	400	14
252	9	213	14
435	5	213	14
171	2	586	14
438	1	170	14
469	14	338	14
250	14	338	14
338	2	516	14
239	15	338	14
595	1	357	14
143	2	251	14
506	2	143	14
506	2	156	14
143	5	488	14
359	5	606	14
225	5	202	14
157	5	202	14
592	6	202	14
157	6	202	14
610	2	280	14
509	1	280	14
235	1	362	14
588	15	412	14
162	2	588	14
588	2	78	14
588	6	412	14
527	2	588	14
392	2	588	14
192	2	588	14
588	5	412	14
218	2	588	14
124	2	588	14
615	2	588	14
2	2	588	14
136	14	588	14
71	14	588	14
588	2	192	14
508	14	118	14
348	2	588	14
53	5	421	14
548	2	104	14
89	2	89	14
385	5	77	14
229	5	77	14
68	3	229	14
244	1	244	14
244	1	77	14
601	7	68	14
582	2	46	14
46	5	564	14
582	5	564	14
452	5	564	14
582	6	564	14
452	6	564	14
360	7	46	14
510	7	465	14
408	5	273	14
472	5	273	14
272	6	273	14
461	7	596	14
137	5	236	14
490	3	130	14
55	5	335	15
55	3	270	15
270	2	55	15
55	2	363	15
55	2	270	15
502	3	148	15
502	3	43	15
43	2	502	15
379	7	572	15
502	2	388	15
388	2	502	15
502	15	388	15
388	15	478	15
148	3	617	15
502	15	241	15
388	3	617	15
388	15	502	15
617	14	388	15
336	2	36	15
305	5	184	15
605	2	584	15
305	2	584	15
278	5	184	15
32	2	614	15
196	5	38	15
196	2	355	15
283	2	196	15
283	2	120	15
437	2	283	15
437	5	38	15
283	2	437	15
108	5	20	15
127	2	304	15
127	5	115	15
85	6	115	15
401	1	115	15
401	1	401	15
191	15	372	15
211	5	591	15
598	3	157	15
592	5	576	15
336	2	336	15
534	5	213	15
586	5	213	15
586	6	213	15
400	1	213	15
469	14	338	15
338	2	516	15
338	2	283	15
123	2	242	15
338	2	205	15
10	5	38	15
338	5	442	15
203	15	442	15
570	5	140	15
567	1	140	15
583	5	547	15
506	14	143	15
506	2	143	15
151	2	423	15
156	2	506	15
12	2	143	15
321	2	143	15
173	5	488	15
143	6	488	15
143	15	488	15
266	1	451	15
154	15	157	15
157	2	219	15
157	5	202	15
166	5	202	15
94	1	187	15
610	2	280	15
536	2	227	15
536	2	280	15
414	2	280	15
368	2	227	15
280	5	22	15
235	1	235	15
373	2	588	15
588	2	532	15
192	2	588	15
588	6	412	15
588	15	412	15
392	2	588	15
71	2	588	15
78	15	588	15
588	9	412	15
262	14	588	15
588	5	412	15
392	14	588	15
262	15	588	15
588	2	78	15
588	2	262	15
136	14	588	15
508	14	588	15
216	5	255	15
548	2	104	15
317	2	68	15
548	5	77	15
68	5	77	15
68	3	229	15
229	6	77	15
244	1	244	15
244	1	77	15
601	7	68	15
601	7	244	15
582	2	46	15
582	5	564	15
328	1	564	15
360	7	46	15
556	2	556	15
408	2	596	15
63	5	273	15
596	5	273	15
472	5	273	15
504	1	445	15
303	5	236	15
490	5	236	15
189	2	600	15
55	2	363	16
55	5	335	16
55	2	270	16
502	3	148	16
388	2	502	16
388	15	617	16
502	2	388	16
502	15	241	16
411	3	134	16
388	15	478	16
502	15	388	16
502	3	14	16
502	9	241	16
617	14	148	16
411	3	502	16
617	2	148	16
483	5	451	16
79	1	79	16
79	1	309	16
119	6	309	16
481	5	431	16
81	5	431	16
246	5	184	16
507	2	305	16
467	1	213	16
283	2	196	16
196	9	38	16
437	2	75	16
437	2	283	16
127	5	115	16
401	1	115	16
114	2	484	16
114	5	168	16
114	6	168	16
598	3	157	16
415	6	591	16
592	5	591	16
275	3	284	16
398	1	9	16
35	5	576	16
35	9	576	16
586	5	213	16
586	9	213	16
586	2	171	16
516	2	338	16
506	2	143	16
151	2	423	16
